head_id,tail_id,type,description,source_relationship_type,book
三国演义_地点_落凤坡_0,三国演义_地点_雒城_0,隶属,[{'45': '落凤坡是雒城附近地名，庞统在此被张任伏兵射杀。'}],地点与地点,三国演义
三国演义_人物_凌操_0,三国演义_人物_孙策_0,上下级,[{'11': '凌操父子接孙策，被使为从征校尉'}],人物与人物,三国演义
三国演义_地点_建业_0,三国演义_地点_石头城_0,隶属,"[{'43': '石头城建于建业，孙权在此筑城'}, {'88': '石头城是建业城的要塞，属于建业'}]",地点与地点,三国演义
三国演义_人物_鄂焕_0,三国演义_人物_高定_0,上下级,[{'62': '鄂焕是高定部将，后随高定归降'}],人物与人物,三国演义
三国演义_人物_刘备_0,三国演义_人物_周瑜_0,对立,"[{'32': '周瑜认为刘备世之枭雄，不可不除，设伏欲杀之'}, {'37': '周瑜多次设计陷害刘备，刘备逃避追杀。'}]",人物与人物,三国演义
三国演义_地点_旱寨_0,三国演义_组织_曹操军_0,驻扎,"[{'32': '曹操立旱寨三百余里'}, {'34': '曹军旱寨沿江而建，为陆军营地。'}]",组织与地点,三国演义
三国演义_人物_曹操_0,三国演义_物品_传国玉玺_0,持有,[{'15': '徐璆献玉玺于曹操，玉玺归操。'}],人物与物品,三国演义
三国演义_人物_马超_0,三国演义_物品_弓_0,持有,[{'40': '马超拈弓搭箭射曹操座船，箭无虚发'}],人物与物品,三国演义
三国演义_人物_孙乾_0,三国演义_物品_金珠_0,持有,[{'47': '孙乾奉命赍金珠从小路径至汉中贿赂杨松。'}],人物与物品,三国演义
三国演义_人物_张辽_0,三国演义_组织_曹操军_0,归属,[{'36': '张辽是曹操部下大将，守合淝'}],人物与组织,三国演义
三国演义_人物_孔秀_0,三国演义_地点_东岭关_0,守护,[{'19': '孔秀是东岭关守将，把关阻挡关公'}],人物与地点,三国演义
三国演义_人物_孙权_0,三国演义_人物_张承_0,上下级,[{'76': '孙权令张承与孙韶同出兵。'}],人物与人物,三国演义
三国演义_人物_黄皓_0,三国演义_物品_金宝_1,持有,[{'86': '黄皓用金宝贿赂邓艾左右得免一死。'}],人物与物品,三国演义
三国演义_人物_庞统_0,三国演义_技能_连环策_0,掌握,"[{'33': '庞统向曹操建议用铁环连锁船只，为火攻创造条件'}, {'34': '庞统向曹操献铁索连舟之计，使北军渡江如履平地。'}]",人物与技能,三国演义
三国演义_人物_曹操_0,三国演义_人物_邓义_0,上下级,[{'29': '邓义引荆州军民出郭投降曹操。'}],人物与人物,三国演义
三国演义_人物_田续_0,三国演义_人物_邓艾_0,对立,[{'87': '田续为报昔日邓艾欲杀之恨，引兵斩邓艾于绵竹。'}],人物与人物,三国演义
三国演义_人物_孟获_0,三国演义_人物_木鹿大王_0,合作,[{'65': '孟获请木鹿大王相助破蜀，木鹿应允。'}],人物与人物,三国演义
三国演义_人物_曹操_0,三国演义_组织_朝廷_0,归属,"[{'8': '曹操是汉朝臣子，荀彧言朝廷喜。'}, {'9': '曹操平山东后，表奏朝廷，加封为建德将军费亭侯'}]",人物与组织,三国演义
三国演义_人物_徐晃_0,三国演义_地点_阳陵坡_0,守护,[{'54': '徐晃前到阳陵坡驻扎'}],人物与地点,三国演义
三国演义_人物_万彧_0,三国演义_人物_孙皓_0,对立,[{'88': '万彧谏孙皓，被杀害'}],人物与人物,三国演义
三国演义_人物_孙策_0,三国演义_物品_粮食_0,持有,[{'11': '孙策收得牛渚邸阁粮食'}],人物与物品,三国演义
三国演义_人物_张任_0,三国演义_人物_诸葛亮_0,对立,[{'46': '诸葛亮设计诱骗张任过金雁桥，伏兵擒之'}],人物与人物,三国演义
三国演义_人物_黄忠_0,三国演义_地点_南阳_0,出身,[{'36': '黄忠是南阳人'}],人物与地点,三国演义
三国演义_人物_刘备_0,三国演义_地点_小沛_0,守护,[{'14': '玄德原驻沛城，后被吕布攻破'}],人物与地点,三国演义
三国演义_人物_曹真_0,三国演义_物品_节钺_3,持有,[{'68': '曹睿赐曹真节钺，象征军权。'}],人物与物品,三国演义
三国演义_人物_吕布_0,三国演义_地点_濮阳_0,居住,"[{'7': '吕布进据濮阳，与曹操交战'}, {'8': '吕布据守濮阳，与曹操交战。'}]",人物与地点,三国演义
三国演义_地点_小庵_0,三国演义_地点_西山_1,隶属,[{'33': '蒋干被送到西山背后的小庵中歇息'}],地点与地点,三国演义
三国演义_人物_刘备_0,三国演义_组织_黄巾军_0,对抗,[{'2': '刘备参与讨伐黄巾军，建功受职'}],人物与组织,三国演义
三国演义_人物_吕布_0,三国演义_人物_郝萌_0,上下级,[{'8': '郝萌在北门道旁杀出。'}],人物与人物,三国演义
三国演义_人物_吕蒙_0,三国演义_物品_刀牌_0,持有,[{'49': '吕蒙一手挽牌一手提刀，分开甘宁和凌统。'}],人物与物品,三国演义
三国演义_人物_吕翔_0,三国演义_人物_袁谭_0,上下级,[{'24': '吕翔同降袁谭后随谭归曹。'}],人物与人物,三国演义
三国演义_人物_王朗_0,三国演义_人物_诸葛亮_0,对立,[{'68': '两军阵前，诸葛亮痛骂王朗，王朗气满胸膛撞死于马下。'}],人物与人物,三国演义
三国演义_人物_周瑜_0,三国演义_人物_孙权_0,上下级,"[{'21': '周瑜受孙策遗命辅佐孙权，孙权拜之为辅。'}, {'27': '孙权拜周瑜为大都督，总统江东水陆军马。'}, {'28': '孙权任周瑜为都督，日于鄱阳湖教练水军'}, {'31': '孙权封周瑜为大都督，赐剑，赋予统领权。'}, {'32': '孙权为吴侯，周瑜为大都督，孙权命周瑜先行，自己起兵继后'}, {'37': '孙权是东吴之主，周瑜为其大都督，听命于孙权。'}]",人物与人物,三国演义
三国演义_人物_曹睿_0,三国演义_人物_钟繇_0,上下级,[{'69': '钟繇保举司马懿退蜀兵，曹睿纳其言'}],人物与人物,三国演义
三国演义_人物_公孙越_0,三国演义_人物_袁绍_0,对立,[{'5': '袁绍遣人冒充董卓家将射死公孙越，激怒公孙瓒。'}],人物与人物,三国演义
三国演义_人物_姜维_0,三国演义_物品_粮车_0,持有,[{'84': '姜维有粮车数千，后因王瓘烧毁数百辆。'}],人物与物品,三国演义
三国演义_人物_吕布_0,三国演义_人物_王允_0,合作,[{'6': '王允设连环计离间董卓与吕布，并说服吕布共同诛杀董卓。'}],人物与人物,三国演义
三国演义_人物_刘谌_0,三国演义_组织_刘备军_0,归属,[{'86': '刘谌是蜀汉北地王，效忠蜀汉，反对投降。'}],人物与组织,三国演义
三国演义_地点_剑阁_0,三国演义_地点_陈仓_0,连通,[{'75': '蜀军径出陈仓，过剑阁'}],地点与地点,三国演义
三国演义_人物_吕翔_0,三国演义_人物_曹仁_0,上下级,[{'26': '曹仁拨兵给吕翔，派其攻新野。'}],人物与人物,三国演义
三国演义_人物_丁奉_0,三国演义_人物_孙綝_0,对立,[{'83': '丁奉定计在腊日大会擒杀孙綝'}],人物与人物,三国演义
三国演义_人物_羊祜_0,三国演义_人物_陆抗_0,亲密,[{'88': '羊祜与陆抗以德相交，送还猎物、赠酒送药，常相往来'}],人物与人物,三国演义
三国演义_人物_张苞_0,三国演义_人物_范疆_0,对立,[{'58': '张苞将范疆万剐凌迟，祭张飞之灵'}],人物与人物,三国演义
三国演义_人物_孟获_0,三国演义_人物_董荼那_0,对立,[{'63': '董荼那因受诸葛亮活命之恩，反叛擒孟获献孔明，后遭孟获设计杀害'}],人物与人物,三国演义
三国演义_人物_张梁_0,三国演义_人物_张角_0,亲属,[{'1': '张角与张梁为亲兄弟，张角为兄'}],人物与人物,三国演义
三国演义_人物_杜路_0,三国演义_组织_刘备军_0,合作,[{'57': '洞溪汉将杜路率兵助蜀。'}],人物与组织,三国演义
三国演义_人物_蒋义渠_0,三国演义_人物_袁绍_0,上下级,[{'23': '蒋义渠为袁绍部将，出寨迎接并招谕离散'}],人物与人物,三国演义
三国演义_地点_江油_0,三国演义_组织_刘备军_0,驻扎,[{'86': '马邈为蜀江油守将，后降邓艾。'}],组织与地点,三国演义
三国演义_人物_毋丘俭_0,三国演义_人物_毋丘甸_0,亲属,[{'81': '毋丘甸为毋丘俭长子，劝父起兵'}],人物与人物,三国演义
三国演义_地点_下邳_0,三国演义_地点_白门楼_0,隶属,[{'14': '白门楼是下邳城上的门楼'}],地点与地点,三国演义
三国演义_地点_冀州_0,三国演义_组织_袁尚军_0,驻扎,[{'24': '袁尚军主力驻扎在冀州城。'}],组织与地点,三国演义
三国演义_人物_张虎_0,三国演义_人物_韩当_0,对立,[{'5': '韩当一刀削去张虎半个脑袋。'}],人物与人物,三国演义
三国演义_人物_张昭_0,三国演义_人物_鲁肃_0,对立,[{'30': '鲁肃力排众议，反对张昭主降之策'}],人物与人物,三国演义
三国演义_人物_孟获_0,三国演义_人物_董荼那_0,上下级,[{'62': '董荼那是孟获麾下三洞元帅之一'}],人物与人物,三国演义
三国演义_地点_东吴_0,三国演义_组织_曹操军_0,对抗,[{'31': '曹操率大军南征东吴，东吴决意抵抗。'}],组织与组织,三国演义
三国演义_人物_张绣_0,三国演义_人物_胡车儿_0,上下级,[{'12': '胡车儿为张绣偏将'}],人物与人物,三国演义
三国演义_人物_张飞_0,三国演义_组织_桃园结义_0,归属,[{'55': '张飞与刘备、关公桃园结义，为三弟'}],人物与组织,三国演义
三国演义_地点_列柳城_0,三国演义_组织_曹操军_0,驻扎,[{'70': '郭淮攻取列柳城，司马懿留申耽、申仪守之。'}],组织与地点,三国演义
三国演义_人物_关羽_0,三国演义_人物_张辽_0,对立,[{'12': '张辽追赶刘备，被关羽敌住'}],人物与人物,三国演义
三国演义_人物_诸葛亮_0,三国演义_人物_诸葛玄_0,亲属,[{'26': '诸葛亮之叔，曾带其往依荆州刘表。'}],人物与人物,三国演义
三国演义_人物_钟繇_0,三国演义_人物_钟进_0,亲属,[{'40': '钟进为钟繇之弟，守西门被庞德斩杀'}],人物与人物,三国演义
三国演义_人物_司马昭_0,三国演义_人物_邓艾_0,上下级,"[{'82': '司马昭遣使封邓艾为安西将军，加官赐爵。'}, {'84': '司马昭见邓艾数有大功，不复贬责，复加厚赐并添兵五万守御。'}, {'86': '邓艾为司马昭部下，伐蜀立功，司马昭疑其自专，派监军监视。'}]",人物与人物,三国演义
三国演义_人物_曹安民_0,三国演义_人物_曹操_0,亲属,[{'12': '叔侄，曹安民为曹操之兄子'}],人物与人物,三国演义
三国演义_人物_公孙瓒_0,三国演义_人物_吕布_0,对立,[{'4': '吕布击败公孙瓒，纵马追赶，被张飞所救。'}],人物与人物,三国演义
三国演义_人物_周瑜_0,三国演义_人物_庞统_0,合作,[{'33': '周瑜通过鲁肃问计于庞统，庞统献连环计，周瑜深表赞同'}],人物与人物,三国演义
三国演义_组织_刘备军_0,三国演义_组织_南蛮_0,对抗,[{'62': '孔明率蜀军征讨南蛮，双方交战'}],组织与组织,三国演义
三国演义_人物_何太后_0,三国演义_人物_董卓_0,对立,[{'3': '董卓废何太后，后命李儒将其杀死。'}],人物与人物,三国演义
三国演义_人物_关羽_0,三国演义_人物_刘备_0,上下级,"[{'30': '关云长率精兵万人，为刘备大将'}, {'53': '刘备封关羽为前将军、五虎大将之首'}]",人物与人物,三国演义
三国演义_人物_胡渊_0,三国演义_物品_密书_0,持有,[{'87': '胡渊收到父亲密书，大惊示诸营。'}],人物与物品,三国演义
三国演义_人物_吕旷_0,三国演义_人物_曹仁_0,上下级,[{'26': '曹仁拨兵给吕旷，派其攻新野。'}],人物与人物,三国演义
三国演义_组织_南蛮_0,三国演义_组织_刘备军_0,对抗,[{'65': '蜀军与南蛮蛮军多次交战，最终平定南方。'}],组织与组织,三国演义
三国演义_人物_华歆_0,三国演义_人物_曹睿_0,上下级,[{'73': '华歆上疏谏魏主退兵。'}],人物与人物,三国演义
三国演义_人物_孙权_0,三国演义_物品_孙权书_0,创造,[{'48': '孙权修书让诸葛瑾带给刘备，原文‘一面修书，打发诸葛瑾往西川去’'}],人物与物品,三国演义
三国演义_地点_小沛_0,三国演义_地点_徐州_0,相邻,[{'10': '小沛离徐州只有四五十里，两城相邻。'}],地点与地点,三国演义
三国演义_人物_诸葛亮_0,三国演义_人物_魏延_0,对立,"[{'36': '诸葛亮认为魏延脑后有反骨，欲斩之，经刘备求情饶恕，警告勿生异心'}, {'77': '魏延扑灭孔明祈禳主灯，致其延寿失败；孔明预言魏延必反，遗计斩之。'}]",人物与人物,三国演义
三国演义_人物_吕布_0,三国演义_人物_陈登_0,上下级,[{'12': '陈登为吕布部下，后为内应'}],人物与人物,三国演义
三国演义_人物_伍延_0,三国演义_人物_杜预_0,对立,[{'88': '杜预下令斩被俘的吴将伍延'}],人物与人物,三国演义
三国演义_人物_曹睿_0,三国演义_人物_曹芳_0,亲属,[{'79': '曹芳是曹睿乞养之子，继位为魏主。'}],人物与人物,三国演义
三国演义_人物_郭淮_0,三国演义_组织_曹操军_0,归属,[{'69': '郭淮为魏将，与曹真共谋军务'}],人物与组织,三国演义
三国演义_人物_管辂_0,三国演义_地点_平原_0,出身,[{'50': '管辂为平原人也。'}],人物与地点,三国演义
三国演义_人物_刘封_0,三国演义_人物_孟达_0,合作,[{'52': '刘封与孟达同领兵立旌旗，后夹攻曹兵'}],人物与人物,三国演义
三国演义_组织_刘备军_0,三国演义_组织_吕布军_0,对抗,[{'12': '吕布攻小沛，刘备军突围'}],组织与组织,三国演义
三国演义_人物_刘琰_0,三国演义_地点_安定郡_0,守护,[{'67': '诸葛亮留刘琰守安定'}],人物与地点,三国演义
三国演义_人物_曹真_0,三国演义_人物_郭淮_0,上下级,"[{'68': '曹真为大都督，郭淮为副都督，共议退兵之策。'}, {'72': '曹真与郭淮计议，郭淮为下属'}]",人物与人物,三国演义
三国演义_人物_刘备_0,三国演义_人物_吴班_0,上下级,[{'57': '刘备下诏使吴班为先锋。'}],人物与人物,三国演义
三国演义_人物_刘备_0,三国演义_地点_白马_1,持有,[{'45': '刘备将自己所骑的白马换给庞统。'}],人物与物品,三国演义
三国演义_人物_司马懿_0,三国演义_人物_曹丕_0,上下级,"[{'56': '司马懿谏曹丕不可直接受禅，应上表谦辞以绝谤。'}, {'60': '曹丕采纳司马懿五路伐蜀之计'}, {'61': '曹丕封司马懿为尚书仆射，留许昌决断国政'}]",人物与人物,三国演义
三国演义_人物_赵衢_0,三国演义_人物_马超_0,对立,[{'46': '赵衢与梁宽一同反叛，斩杀马超家属'}],人物与人物,三国演义
三国演义_人物_诸葛亮_0,三国演义_技能_太乙数_0,掌握,[{'45': '孔明夜算太乙数，知罡星在西方，写信提醒刘备。'}],人物与技能,三国演义
三国演义_人物_曹丕_0,三国演义_组织_曹操军_0,领导,"[{'56': '曹丕为魏王、大魏皇帝，领导魏国。'}, {'59': '曹丕是魏主，调三路军马暗袭东吴。'}]",人物与组织,三国演义
三国演义_人物_关平_0,三国演义_地点_偃城_0,守护,[{'54': '关平屯兵在偃城'}],人物与地点,三国演义
三国演义_人物_刘备_0,三国演义_物品_诏书_0,持有,[{'10': '刘备接到天子诏书，起兵讨袁术。'}],人物与物品,三国演义
