head_id,tail_id,type,description,source_relationship_type,book
西游记_人物_唐三藏_0,西游记_物品_鞭儿_0,持有,[{'15': '唐僧接受落伽山山神土地赠送的鞭儿（挽手）。'}],人物与物品,西游记
西游记_人物_猪八戒_0,西游记_人物_赤身鬼使_0,对立,[{'64': '猪八戒用钉钯将赤身鬼使（枫树精）筑倒。'}],人物与人物,西游记
西游记_人物_玉面公主_0,西游记_地点_积雷山_0,居住,[{'60': '玉面公主招赘牛魔王后居住于积雷山摩云洞。'}],人物与地点,西游记
西游记_人物_六丁六甲_0,西游记_人物_猪八戒_0,合作,[{'29': '六丁六甲在空中助战八戒沙僧'}],人物与人物,西游记
西游记_人物_黄眉老佛_0,西游记_地点_小雷音寺_0,居住,[{'66': '黄眉大王假充佛祖占据小雷音寺，聚众怪于宝阁'}],人物与地点,西游记
西游记_人物_青毛狮子怪_0,西游记_组织_天庭_0,对抗,[{'74': '大大王曾吞了十万天兵，吓得众天兵不敢交锋，关了南天门。'}],人物与组织,西游记
西游记_地点_八角琉璃井_0,西游记_地点_御花园_0,隶属,[{'38': '御花园中芭蕉树下有石板盖住一口井，即八角琉璃井，国王尸首沉于此井'}],地点与地点,西游记
西游记_人物_铁扇公主_0,西游记_技能_哃嘘呵吸嘻吹呼_0,掌握,[{'60': '铁扇公主掌握芭蕉扇咒语，可变化扇子大小。'}],人物与技能,西游记
西游记_人物_孙悟空_0,西游记_物品_定风丹_0,持有,"[{'59': '孙悟空从灵吉菩萨处获得定风丹，可抵御芭蕉扇的风。'}, {'61': '孙大圣将定风丹噙在口中咽下'}]",人物与物品,西游记
西游记_人物_青毛狮子怪_0,西游记_人物_大鹏金翅雕_0,合作,[{'77': '三魔头齐心合力擒拿唐僧师徒'}],人物与人物,西游记
西游记_人物_银角大王_0,西游记_人物_倚海龙_0,上下级,[{'34': '倚海龙是莲花洞的常随小妖，二魔差遣他去请老奶奶带幌金绳。'}],人物与人物,西游记
西游记_人物_太上老君_0,西游记_物品_葫芦_1,持有,[{'39': '太上老君用葫芦装盛九转还魂丹，倒吊倾出金丹。'}],人物与物品,西游记
西游记_人物_孙悟空_0,西游记_技能_火眼金睛_0,掌握,"[{'7': '大圣在八卦炉巽位被烟熏红双眼，唤作火眼金睛'}, {'15': '孙悟空用火眼金睛查看白马踪迹，能看清千里之内细节。'}, {'18': '行者有火眼金睛，能识别妖怪'}, {'19': '孙悟空在八卦炉中被炼出火眼金睛。'}, {'27': '行者睁火眼金睛观看，认出妖精的变化。'}, {'37': '孙悟空用火眼金睛看见乌鸡国上空有妖气黑锁金门'}, {'47': '齐天大圣用火眼金睛观看，白日里常看千里，夜里看三五百里。'}, {'49': '孙悟空具有火眼金睛，鳜婆描述其为毛脸雷公嘴、火眼金睛。'}, {'81': '孙悟空用火眼金睛识破毛姹女的伪装。'}, {'94': '孙悟空的火眼金睛能识别真假善恶'}, {'95': '孙悟空用火眼金睛在毗卢帽上观看，识破公主头顶妖氛'}, {'98': '孙大圣用火眼金睛认出了撑无底船的接引佛祖正是南无宝幢光王佛。'}]",人物与技能,西游记
西游记_人物_上官正_0,西游记_物品_斋天素供_0,持有,[{'87': '上官正于三年前献供斋天素供，后推倒喂狗。'}],人物与物品,西游记
西游记_人物_孙悟空_0,西游记_物品_玉液琼浆_0,持有,[{'5': '大圣偷喝瑶池的玉液琼浆，并偷回花果山与众猴办仙酒会。'}],人物与物品,西游记
西游记_人物_混世魔王_0,西游记_物品_钢刀_0,持有,[{'2': '混世魔王手持钢刀出战。'}],人物与物品,西游记
西游记_组织_天庭_0,西游记_组织_御马监_0,隶属,[{'4': '御马监是天堂中管理天马的机构，隶属天庭。'}],组织与组织,西游记
西游记_人物_赛太岁_0,西游记_地点_麒麟山_0,居住,[{'71': '赛太岁占据麒麟山獬豸洞为妖。'}],人物与地点,西游记
西游记_人物_孙悟空_0,西游记_人物_鼻嗅爱_0,对立,[{'14': '孙悟空打死剪径毛贼鼻嗅爱'}],人物与人物,西游记
西游记_人物_九灵元圣_0,西游记_人物_猪八戒_0,对立,[{'90': '九灵元圣张口噙走八戒'}],人物与人物,西游记
西游记_人物_如来佛祖_0,西游记_人物_佛母孔雀大明王菩萨_0,亲属,[{'77': '如来曾封孔雀为佛母孔雀大明王菩萨，认其为母'}],人物与人物,西游记
西游记_人物_托塔李天王_0,西游记_人物_孙悟空_0,对立,"[{'5': '大圣与李天王率领的天兵交战，打退其部将并战败其阵势。'}, {'6': '李天王率天兵围剿花果山，与齐天大圣混战。'}]",人物与人物,西游记
西游记_人物_太上老君_0,西游记_物品_芭蕉扇_0,持有,[{'52': '太上老君用芭蕉扇扇动使青牛力软筋麻，现出本相。'}],人物与物品,西游记
西游记_人物_银角大王_0,西游记_人物_土地_3,上下级,[{'33': '二魔念动遣山咒法拘唤土地，令其移山压孙悟空。'}],人物与人物,西游记
西游记_人物_魏征_0,西游记_物品_书信_0,创造,[{'10': '魏征写书信一封交与太宗，托其捎给阴司判官崔珪，求放还阳。'}],人物与物品,西游记
西游记_人物_大力金刚_0,西游记_组织_佛家_0,归属,[{'61': '大力金刚奉如来密令擒魔王'}],人物与组织,西游记
西游记_人物_大鹏金翅雕_0,西游记_物品_画杆方天戟_1,持有,[{'77': '大鹏使用方天戟，百样峥嵘'}],人物与物品,西游记
西游记_人物_猪八戒_0,西游记_地点_云栈洞_0,出身,[{'100': '猪八戒出身于福陵山云栈洞'}],人物与地点,西游记
西游记_人物_孙悟空_0,西游记_人物_沙悟净_0,合作,"[{'23': '孙悟空与沙僧同为唐僧徒弟，共同保护师父西行，相互扶持。'}, {'24': '行者分人参果给沙僧，一同吃果'}, {'25': '孙行者与沙和尚一起战斗对抗镇元仙。'}, {'31': '孙悟空救出沙僧，一同设计捉拿奎木狼。'}, {'34': '孙行者变化救唐僧，沙僧与猪八戒一同被吊，孙行者最终要救出他们。'}, {'35': '沙和尚举降妖杖打退群妖，协助孙大圣制服妖魔。'}, {'36': '沙和尚与孙行者同是唐僧徒弟，一路共同保护唐僧西行取经。'}, {'39': '孙悟空与沙僧合作，沙僧取水灌丹并一同围堵狮猁王。'}, {'41': '孙大圣与沙僧在松林商议降妖之策，沙僧提出以相生相克之理。'}, {'44': '孙悟空带领沙僧一同前往三清观偷吃供品。'}, {'45': '孙大圣与沙和尚一起假冒三清戏弄道士，并协助师父求雨'}, {'46': '沙和尚与孙行者同为唐僧徒弟，沙僧称赞孙行者有七十二般变化'}, {'53': '孙悟空叫沙和尚一同去解阳山取落胎泉水，沙僧负责打水。'}, {'54': '孙悟空与沙悟净一同执行假亲脱网之计，同心保护唐僧。'}, {'57': '观音菩萨命孙悟空与沙僧同去花果山分辨真假行者'}, {'58': '孙悟空与沙僧一同驾云至花果山辨认假行者，后同到菩萨处。'}, {'68': '孙悟空与沙僧在会同馆安排茶饭，共同完成取经任务。'}, {'69': '孙大圣与沙僧共同制药，沙僧协助取大黄并质疑马尿入药'}, {'76': '孙大圣与沙僧同属取经团队，沙僧信任孙大圣未死。'}, {'77': '孙悟空与沙和尚是同门师兄弟，共同保护唐僧'}, {'78': '沙僧与八戒一同守护假行者，配合行者计策。'}, {'80': '孙大圣与沙僧同为唐僧徒弟，协作护送唐僧。'}, {'81': '孙悟空与沙僧同心协力寻找师父。'}, {'83': '沙僧与猪八戒一起助孙悟空打妖精'}, {'84': '孙悟空与沙僧师兄弟共同取经'}, {'86': '孙行者与沙和尚共同照顾师父、哭拜假人头'}, {'87': '孙悟空与沙僧同保唐僧，在凤仙郡共同辅助求雨。'}, {'89': '孙行者与沙和尚一起扮作贩猪羊客人，进入虎口洞夺回兵器。'}, {'91': '孙悟空与沙僧为师兄弟，共同保护唐僧取经、降妖。'}, {'92': '师兄弟共同与犀牛精战斗，救师父。'}, {'97': '二人同为唐僧徒弟，共同保护师父，一起被抓入狱'}, {'100': '孙悟空与沙和尚同为唐僧弟子，共同保护唐僧取经'}]",人物与人物,西游记
西游记_地点_敕建宝林寺_0,西游记_地点_禅堂_1,隶属,[{'36': '禅堂是敕建宝林寺内供僧人坐禅安歇的房间，唐僧师徒在此安歇。'}],地点与地点,西游记
西游记_人物_王灵官_0,西游记_人物_孙悟空_0,对立,[{'7': '王灵官在灵霄殿前持金鞭挡住大圣，与之厮杀'}],人物与人物,西游记
西游记_人物_独角兕大王_0,西游记_物品_纳锦背心_0,持有,[{'50': '独角兕大王点化仙庄设下三件纳锦背心，八戒和沙僧穿上后被擒。'}],人物与物品,西游记
西游记_地点_幽冥关隘_0,西游记_地点_森罗殿_0,隶属,[{'3': '森罗殿是幽冥界十代冥王的正殿。'}],地点与地点,西游记
西游记_地点_东华门_0,西游记_地点_长安城_0,隶属,[{'12': '东华门是长安城的城门'}],地点与地点,西游记
西游记_人物_孙悟空_0,西游记_物品_辟水金睛兽_0,持有,[{'60': '孙悟空偷了辟水金睛兽，变作牛魔王去骗扇。'}],人物与物品,西游记
西游记_人物_崔珪_0,西游记_物品_生死簿_0,持有,"[{'10': '崔珪是酆都掌案判官，怀揣生死簿，掌管天下万国国王天禄。'}, {'11': '崔判官查看生死文簿，为唐太宗增加阳寿。'}]",人物与物品,西游记
西游记_人物_唐三藏_0,西游记_技能_安邦天宝篆_0,掌握,[{'12': '玄奘在法会上宣讲《安邦天宝篆》'}],人物与技能,西游记
西游记_人物_唐三藏_0,西游记_物品_血书_0,持有,[{'101': '法明长老将血书交给玄奘，玄奘得知身世。'}],人物与物品,西游记
西游记_地点_西番哈咇国_0,西游记_地点_里社祠_0,隶属,[{'15': '里社祠位于西番哈咇国界内，是乡间社庙。'}],地点与地点,西游记
西游记_人物_灵吉菩萨_0,西游记_地点_小须弥山_0,居住,"[{'21': '灵吉菩萨在小须弥山设有讲经禅院，作为道场。'}, {'59': '灵吉菩萨的道场在小须弥山禅院。'}]",人物与地点,西游记
西游记_人物_唐太宗_0,西游记_人物_唐三藏_0,上下级,"[{'11': '太宗赐陈玄奘左僧纲、右僧纲、天下大阐都僧纲之职，并赐袈裟毗卢帽，命其主持水陆大会。'}, {'100': '唐太宗称唐僧为御弟，亲自迎接并设宴酬谢'}]",人物与人物,西游记
西游记_人物_观世音菩萨_0,西游记_物品_红葫芦_0,持有,[{'22': '菩萨袖中取出一个红葫芦儿。'}],人物与物品,西游记
西游记_人物_三王子_0,西游记_人物_九灵元圣_0,对立,[{'90': '九灵元圣张口噙走三王子'}],人物与人物,西游记
西游记_地点_御花园_1,西游记_地点_留春亭_0,隶属,[{'94': '留春亭是御花园中的亭子'}],地点与地点,西游记
西游记_地点_奈河桥_0,西游记_地点_幽冥_0,隶属,[{'97': '奈河桥位于幽冥地界'}],地点与地点,西游记
西游记_地点_厨房_0,西游记_地点_道房_0,相邻,[{'24': '道房与厨房紧紧的间壁'}],地点与地点,西游记
西游记_人物_唐太宗_0,西游记_组织_十殿阎王_0,合作,[{'11': '十代阎王与唐太宗对坐，为其增寿二十年，太宗承诺进瓜果谢恩，后刘全代进。'}],人物与组织,西游记
西游记_人物_吴道子_0,西游记_组织_唐朝_0,归属,[{'12': '吴道子是大唐画师，后图功臣于凌烟阁'}],人物与组织,西游记
西游记_地点_七绝山_0,西游记_地点_稀柿衕_0,隶属,[{'67': '稀柿衕是七绝山中的一条夹石胡同。'}],地点与地点,西游记
西游记_人物_虎力大仙_0,西游记_物品_宝剑_1,持有,[{'45': '小道士递宝剑给虎力大仙，用于念咒烧符'}],人物与物品,西游记
西游记_人物_唐三藏_0,西游记_人物_刘伯钦_0,合作,[{'13': '刘伯钦打虎救下三藏，请至家中款待，并护送其至两界山'}],人物与人物,西游记
西游记_人物_孙悟空_0,西游记_人物_四值功曹_0,上下级,[{'32': '日值功曹变化樵夫向孙悟空报信，被孙悟空识破后叱退，功曹施礼称大圣。'}],人物与人物,西游记
西游记_人物_红孩儿_0,西游记_物品_火尖枪_0,持有,[{'41': '红孩儿使用一杆丈八长的火尖枪与孙大圣交战。'}],人物与物品,西游记
西游记_人物_孙悟空_0,西游记_人物_阎王_0,合作,[{'97': '孙悟空入森罗殿查询寇洪下落，阎王告知地藏王处'}],人物与人物,西游记
西游记_人物_猪八戒_0,西游记_物品_行李_0,持有,[{'58': '猪八戒去花果山水帘洞寻得包袱，驾风带回。'}],人物与物品,西游记
西游记_人物_白龙马_0,西游记_物品_明珠_0,持有,[{'15': '玉龙三太子项下原有一颗明珠，被观音摘去。'}],人物与物品,西游记
西游记_人物_猪八戒_0,西游记_人物_虎先锋_0,对立,"[{'20': '猪悟能一钯筑死虎先锋'}, {'21': '猪八戒打杀了虎先锋，孙悟空踩着虎尸骂战。'}]",人物与人物,西游记
西游记_人物_独角兕大王_0,西游记_人物_太上老君_0,上下级,[{'52': '兕大王是太上老君的青牛坐骑，老君持芭蕉扇念咒将其收服。'}],人物与人物,西游记
西游记_人物_寇栋_0,西游记_人物_老妪_2,亲属,[{'96': '寇栋是老妪的儿子。'}],人物与人物,西游记
西游记_人物_黄风怪_0,西游记_物品_定风桩_0,持有,[{'20': '黄风怪将唐僧绑在后园定风桩上，定风桩为洞内物'}],人物与物品,西游记
西游记_地点_万寿山_0,西游记_地点_昆仑脉_0,隶属,[{'24': '万寿山根接昆仑脉，属于昆仑脉'}],地点与地点,西游记
西游记_地点_御花园_0,西游记_地点_避妖楼_0,隶属,[{'69': '避妖楼位于御花园后'}],地点与地点,西游记
西游记_人物_黑水河河神_0,西游记_人物_鼍洁_0,对立,[{'43': '黑水河河神被鼍洁强占水府，多年冤屈。'}],人物与人物,西游记
西游记_地点_望经楼_0,西游记_地点_长安城_0,隶属,[{'100': '望经楼建于长安西安关外，太宗在此迎接取经人'}],地点与地点,西游记
西游记_人物_李玉英_0,西游记_地点_皇宫_0,居住,[{'11': '唐御妹李玉英居住在皇宫内院。'}],人物与地点,西游记
西游记_人物_孙悟空_0,西游记_技能_摄法_0,掌握,"[{'3': '孙悟空弄摄法唤转狂风，带领小猴回山。'}, {'62': '孙悟空与猪八戒驾风头，使摄法带妖贼飞行。'}, {'84': '孙悟空使用摄法从王小二店驾云出去携带衣物'}, {'99': '沙僧提议师徒都作起摄法，行者也会但故意说驾不去，表明他掌握摄法。'}]",人物与技能,西游记
西游记_人物_王小二_0,西游记_人物_王小二婆婆_0,亲属,[{'84': '王小二与王小二婆婆是夫妻'}],人物与人物,西游记
西游记_人物_唐太宗_0,西游记_物品_黄榜_0,持有,[{'101': '唐太宗颁布招贤文榜，广招贤士。'}],人物与物品,西游记
西游记_人物_唐三藏_0,西游记_技能_小乘教法_0,掌握,[{'12': '玄奘及众僧所讲均为小乘教法，只能浑俗和光'}],人物与技能,西游记
西游记_人物_国丈_0,西游记_物品_蟠龙拐杖_0,持有,[{'78': '国丈手中拄着九节枯藤盘龙拐杖。'}],人物与物品,西游记
西游记_人物_大圣国师王菩萨_0,西游记_地点_盱眙山_0,居住,[{'66': '盱眙山是国师王菩萨的道场'}],人物与地点,西游记
西游记_人物_太乙救苦天尊_0,西游记_地点_东极妙岩宫_0,居住,[{'90': '太乙救苦天尊居住于东极妙岩宫'}],人物与地点,西游记
西游记_人物_观世音菩萨_0,西游记_地点_南海_0,居住,"[{'54': '南海观世音菩萨的道场在南海。'}, {'55': '观音菩萨化作一道金光，径回南海。'}, {'65': '唐僧提及观音菩萨在南海道场。'}, {'71': '观音菩萨收伏金毛犼后，骑犼回南海。'}, {'84': '观音菩萨驾祥云返回南海宝山'}]",人物与地点,西游记
