id,name,type,description,alias,book
西游记_物品_石碗_0,石碗,物品,[{'2': '水帘洞中的家火，被混世魔王抢去，后由众猴搬回。'}],[],西游记
西游记_物品_石碣_0,石碣,物品,[{'1': '水帘洞中正当中的一块石碑，上有一行楷书大字镌着“花果山福地，水帘洞洞天”。'}],[],西游记
西游记_物品_砍妖刀_0,砍妖刀,物品,"[{'4': '哪吒三太子的六般兵器之一，在与孙悟空交战时使用。'}, {'51': '哪吒太子的六般兵器之一，与兕怪交战时被圈子套去。'}, {'52': '哪吒太子的六件神兵之一，被金刚琢套去。'}]",斩妖刀,西游记
西游记_物品_砚台_0,砚台,物品,[{'81': '从寺中借来研墨。'}],[],西游记
西游记_物品_碎金碎银_0,碎金碎银,物品,[{'54': '女王赐给孙悟空三人的盘缠路费，但行者不受。'}],[],西游记
西游记_物品_碧玉带_0,碧玉带,物品,[{'40': '一条碧玉装饰的腰带，宝林寺僧人进献的宝物。'}],[],西游记
西游记_物品_碧藕金丹_0,碧藕金丹,物品,[{'7': '寿星献于如来的金丹。'}],[],西游记
西游记_物品_磁杯_0,磁杯,物品,[{'57': '假行者捧给唐僧喝水的杯子。本章中假行者丢下磁杯打唐僧。'}],[],西游记
西游记_物品_礼真如经_0,礼真如经,物品,[{'98': '佛经之一。第一次九十卷，第二次三十卷。'}],[],西游记
西游记_物品_祭文_0,祭文,物品,[{'101': '殷丞相与小姐、玄奘在江边祭奠陈光蕊时所烧的文书。'}],[],西游记
西游记_物品_禁箍儿_0,禁箍儿,物品,"[{'42': '如来赐给观音的三个箍之一，收了守山大神。'}, {'57': '观音菩萨的三件宝贝之一，与金箍儿、紧箍儿并称。本章中提及“金紧禁三个箍儿”。'}]",[],西游记
西游记_物品_立帝货_0,立帝货,物品,[{'37': '孙悟空变的宝贝名称，自称能知一千五百年过去未来之事，以此吸引太子注意。'}],[],西游记
西游记_物品_端溪砚_0,端溪砚,物品,[{'9': '端溪出产的名砚，陈列在袁守诚卦铺中，与金烟墨、霜毫大笔相衬。后被龙王砸铺时捽碎。'}],砚,西游记
西游记_物品_竹片_0,竹片,物品,[{'75': '由救命毫毛变化而成，与金钢钻、绵绳配合钻瓶。'}],[],西游记
西游记_物品_竹节钢鞭_0,竹节钢鞭,物品,[{'43': '鼍龙的兵器，形如竹节，本回中持此鞭与沙僧及摩昂太子交战。'}],[],西游记
西游记_物品_笔_0,笔,物品,[{'81': '唐僧写信所用。'}],[],西游记
西游记_物品_符水_0,符水,物品,"[{'67': '道士施法所用之物，符水施为。'}, {'78': '国丈施用的符咒水，用于除妖氛。'}]",[],西游记
西游记_物品_等子_0,等子,物品,[{'73': '用来称量毒药的秤，蜘蛛精曾用其称出毒药分量。'}],[],西游记
西游记_物品_简妆盒_0,简妆盒,物品,[{'70': '朱紫国宫中存放黄金宝串的盒子，现收在简妆盒里。'}],[],西游记
西游记_物品_简帖_0,简帖,物品,[{'12': '菩萨现身后从半空中落下的帖，上有颂子，指示西天取经之事。'}],[],西游记
西游记_物品_简帖_1,简帖,物品,[{'13': '太白金星化作清风遗留下的帖子，上有四句颂子，写着“吾乃西天太白星，特来搭救汝生灵。前行自有神徒助，莫为艰难报怨经。”'}],[],西游记
西游记_物品_简帖_2,简帖,物品,[{'21': '太白金星化风后留下的帖子，上有四句颂子，告知灵吉菩萨所在。'}],[],西游记
西游记_物品_简帖_3,简帖,物品,[{'24': '元始天尊给镇元子的请帖，邀其听讲混元道果。又称筒帖、简帖儿，内有颂子。'}],[],西游记
西游记_物品_简帖_4,简帖,物品,[{'43': '鼍洁写给舅爷敖顺的请帖，内容为请二舅爷来暖寿。行者截获此帖作为证据。'}],[],西游记
西游记_物品_简帖儿_0,简帖儿,物品,[{'23': '挂在古柏树上的帖子，写着八句颂子，揭示四圣试禅心的真相：黎山老母、观音、普贤、文殊化成美女。'}],[],西游记
西游记_物品_箸顶梅沉香绵丝鹤氅_0,箸顶梅沉香绵丝鹤氅,物品,[{'78': '国丈身上穿的道袍。'}],[],西游记
西游记_物品_篾丝鬏髻_0,篾丝鬏髻,物品,[{'82': '女怪头上戴的帽子，一尺二三寸高，甚不时兴。'}],[],西游记
西游记_物品_米山_0,米山,物品,[{'87': '披香殿内约十丈高下的米山，边有拳大之鸡紧一嘴慢一嘴嗛米，需鸡嗛尽米方得下雨。'}],[],西游记
西游记_物品_粉漆牌儿_0,粉漆牌儿,物品,[{'89': '狼头怪妖腰间挂的牌子，上面分别写着“刁钻古怪”和“古怪刁钻”，被孙行者取走用于变化冒充。'}],[],西游记
西游记_物品_粉面银_0,粉面银,物品,[{'56': '银子的一种，孙悟空谎称包袱里有粉面银二三十锭。'}],[],西游记
西游记_物品_素酒_0,素酒,物品,[{'82': '唐僧喜欢吃的葡萄做的素酒。他勉强吃了一钟。'}],[],西游记
西游记_物品_索子_0,索子,物品,[{'53': '绳子，用于吊桶打水，沙僧带了两条。'}],[],西游记
西游记_物品_紧箍儿_1,紧箍儿,物品,[{'8': '如来给观音的三个箍儿，有金紧禁咒语，可用来约束神通广大的妖魔。'}],[],西游记
西游记_物品_紫竹篮儿_0,紫竹篮儿,物品,[{'49': '观音菩萨用紫竹编织的篮子，系上丝绦，抛入通天河中念颂子七遍，提起时篮内有金鱼（即灵感大王）。'}],[],西游记
西游记_物品_紫芝仙果_0,紫芝仙果,物品,[{'98': '灵山胜境中的仙果，年年秀美。'}],[],西游记
西游记_物品_紫芝瑶草_0,紫芝瑶草,物品,[{'7': '寿星献于如来的仙草。'}],[],西游记
西游记_物品_紫金红葫芦_0,紫金红葫芦,物品,"[{'33': '二魔的宝贝，底儿朝天口儿朝地，叫人名若应则装进去，贴太上老君帖儿一时三刻化为脓。精细鬼拿此宝去装孙悟空，后被悟空骗换。'}, {'34': '妖魔的宝贝，善能装人，念咒可装天。精细鬼和伶俐虫执此宝贝去拿孙行者，被孙行者以假葫芦骗走，后二魔用此葫芦装了“者行孙”，最终被孙行者偷回。'}, {'35': '太上老君盛丹的宝贝，混沌初分时从昆仑山仙藤结得，能装人，原为银角大王持有，后归孙大圣。'}]",葫芦,西游记
西游记_物品_紫金钵盂_0,紫金钵盂,物品,"[{'12': '太宗送给玄奘途中化斋用的钵盂。'}, {'14': '唐僧的食器，曾让行者取钵盂寻水。'}, {'27': '悟空化斋用的器具，本回中取钵盂去摘桃，又托钵盂回来。'}, {'28': '唐僧师徒化斋用的器具，沙僧取出递与猪八戒去寻斋饭。'}, {'31': '唐僧化斋用的钵盂。八戒取来盛水，悟空念真言喷水解了虎气。'}, {'45': '沙僧捧着的食器，唐僧师徒进朝时悟净捧着钵盂。'}, {'50': '唐僧师徒化斋用的器皿，行者用来盛斋饭。'}, {'53': '盛饭的钵盂，山神土地捧来送给唐僧师徒。'}, {'57': '化斋用的器具。本章中沙僧取钵盂递给八戒去取水。'}, {'65': '唐僧的佛门至宝，与通关文牒、锦襕袈裟一同放在包袱内。'}, {'72': '唐僧化斋用的碗，八戒取出给他换了衣帽。'}, {'80': '唐僧化斋用的饭碗，沙僧取出递与行者。'}, {'81': '取水用的器具，悟空用来给唐僧盛凉水。'}, {'98': '唐王亲手所赐的钵盂，用于沿路化斋。唐僧命沙僧取出，双手奉与阿傩作为人事，阿傩接了。'}, {'100': '唐僧化缘的钵盂，钦赐之物，用于贿赂阿傩、伽叶以换取有字真经。'}]",钵盂,西游记
西游记_物品_紫金铃_0,紫金铃,物品,"[{'70': '赛太岁的宝贝，是三个金铃。第一个幌一幌放三百丈火光，第二个放三百丈烟光，第三个放三百丈黄沙。黄沙最毒。赛太岁贴身携带，后被孙悟空盗出。回目称“紫金铃”，正文称“金铃”。'}, {'71': '又称紫金铃，太上老君在八卦炉中炼成的宝物，共三个。摇动时能放出红火、青烟、黄沙。赛太岁将此铃带在腰间，后被孙悟空用毫毛变作假铃换走。'}]",金铃,西游记
西游记_物品_紫霞杯_0,紫霞杯,物品,[{'79': '国王在宴会上使用的酒杯，用以奉酒。'}],[],西游记
西游记_物品_红旗_0,红旗,物品,[{'90': '刁钻古怪和古怪刁钻所打的两面旗帜。'}],[],西游记
西游记_物品_红枣_0,红枣,物品,[{'73': '百眼魔君用来下毒的果子，共十二个红枣和两个黑枣，分别放入茶锺中。'}],[],西游记
西游记_物品_红桃_0,红桃,物品,[{'82': '孙悟空变的红桃子，被妖精吃下后钻入其肚。'}],[],西游记
西游记_物品_红葫芦_0,红葫芦,物品,[{'22': '观音菩萨交给木叉行者的宝物。用于与沙悟净的九个骷髅结作法船，渡唐僧过流沙河。'}],[],西游记
西游记_物品_红金漆匣儿_0,红金漆匣儿,物品,[{'37': '孙悟空用毫毛变的匣子，用来盛放白玉圭，并藏身其中变作立帝货。'}],[],西游记
西游记_物品_纫蓝三股攒绒带_0,纫蓝三股攒绒带,物品,[{'78': '国丈腰间系的带子。'}],[],西游记
西游记_物品_纯阴宝扇_0,纯阴宝扇,物品,[{'62': '前文借得的宝扇，扇息燥火过山，帮助师徒过山。'}],[],西游记
西游记_物品_纳锦背心_0,纳锦背心,物品,[{'50': '妖魔点化的仙庄中的衣物，八戒和沙僧穿上后被捆绑。'}],[],西游记
西游记_物品_纸_0,纸,物品,[{'81': '唐僧欲写信所用。'}],[],西游记
西游记_物品_细犬_0,细犬,物品,[{'6': '二郎爷爷的犬，赶上照齐天大圣腿肚子上一口，扯了一跌。'}],[],西游记
西游记_物品_经书_0,经书,物品,[{'99': '佛经，包括佛本行经、宝常经等。本回中经包落水打湿，于晒经石上晒晾，佛本行经沾破不全。'}],[],西游记
西游记_物品_经本_0,经本,物品,[{'36': '唐僧念诵的佛经文本。唐僧晚上铺开经本，默默看念，温习经文。'}],[],西游记
西游记_物品_绞绡_0,绞绡,物品,[{'101': '龙王赠送的丝织品，共十端。'}],[],西游记
西游记_物品_绣球_0,绣球,物品,[{'101': '殷温娇抛打卜婿的绣球，打中陈光蕊乌纱帽，促成婚事。'}],[],西游记
西游记_物品_绣球_1,绣球,物品,"[{'4': '哪吒三太子的六般兵器之一，在与孙悟空交战时使用。'}, {'51': '哪吒太子的六般兵器之一，与兕怪交战时被圈子套去。'}]",绣球儿,西游记
西游记_物品_绣球_2,绣球,物品,"[{'93': '天竺国公主抛打招驸马的绣球，被公主亲手抛在唐僧头上，滚入衣袖内。'}, {'94': '公主抛打选亲的绣球，打中了唐僧，引出成亲之事。'}, {'95': '假公主在彩楼上抛掷的绣球，用以招驸马，有意打中唐僧。'}]",[],西游记
西游记_物品_绣花针_0,绣花针,物品,"[{'3': '如意金箍棒缩小后的形态，可塞在耳朵里。'}, {'56': '孙悟空从耳中摸出的针，幌一幌变成金箍棒。'}]",[],西游记
西游记_物品_绣花针_1,绣花针,物品,[{'73': '毗蓝婆菩萨的法宝，非钢非铁非金，乃昴日星官日眼里炼成，能破百眼魔君的金光。'}],[],西游记
西游记_物品_绫锦_0,绫锦,物品,[{'54': '女王赐给孙悟空三人的衣料，共十匹，让他们做衣服遮寒，但行者不受。'}],[],西游记
西游记_物品_绳儿_0,绳儿,物品,[{'76': '孙大圣拔毫毛变的绳子，一头拴妖魔心肝，扯动则痛。八戒曾借作救命索。'}],[],西游记
西游记_物品_绳子_0,绳子,物品,[{'30': '捆缚沙和尚的绳索，后公主让老妖放松些。'}],[],西游记
西游记_物品_绳索_0,绳索,物品,[{'25': '捆绑唐僧师徒的绳子，被孙行者解脱。'}],[],西游记
西游记_物品_维摩经_0,维摩经,物品,[{'98': '佛经之一。第一次一百七十卷，第二次三十卷。'}],[],西游记
西游记_物品_维识论经_0,维识论经,物品,[{'98': '佛经之一。第一次一百卷，第二次十卷。'}],[],西游记
西游记_物品_绵布直裰_0,绵布直裰,物品,"[{'14': '观音菩萨化老母所赠的衣物，孙悟空穿上后与紧箍儿一同制伏其心。'}, {'42': '绵布直裰，观音赐给孙悟空的衣服。'}]",直裰,西游记
西游记_物品_绵绳_0,绵绳,物品,[{'75': '由救命毫毛变化而成，与金钢钻、竹片配合钻瓶。'}],[],西游记
西游记_物品_绿磁瓶_0,绿磁瓶,物品,[{'27': '白骨精第一次变化时手中所提的瓶子，内里实为青蛙、癞虾蟆。'}],[],西游记
西游记_物品_缚妖索_0,缚妖索,物品,"[{'4': '哪吒三太子的六般兵器之一，在与孙悟空交战时使用。'}, {'51': '哪吒太子的六般兵器之一，与兕怪交战时被圈子套去。'}, {'61': '哪吒的法宝，缚住牛魔王颈部并穿鼻牵走。'}, {'83': '李天王手下用来捆绑孙悟空的绳索，后用于捆住妖精。'}]",[],西游记
西游记_物品_缰绳_0,缰绳,物品,"[{'80': '牵马的绳索，沙僧拢着缰绳。'}, {'83': '拴马的绳索，被妖精咬断，半截留在路旁。'}]",[],西游记
西游记_物品_羊脂玉净瓶_0,羊脂玉净瓶,物品,"[{'33': '老魔的宝贝，功能同紫金红葫芦。伶俐虫拿此宝去装孙悟空，后被悟空骗换。'}, {'34': '妖魔的宝贝，与葫芦类似，伶俐虫将其贴给假神仙换假葫芦，后被二魔从孙行者身上搜出，最终又被孙行者偷走。'}, {'35': '太上老君盛水的宝贝，能装人，曾在洞中放光，孙大圣窃得并用其装了金角大王。'}]",净瓶,西游记
西游记_物品_美玉_0,美玉,物品,[{'92': '玄英洞中搜出的宝物。'}],[],西游记
西游记_物品_臊泥_0,臊泥,物品,[{'78': '八戒用尿和土调成的泥，行者用来贴在唐僧脸上变化模样。'}],[],西游记
西游记_物品_舍利子_0,舍利子,物品,"[{'62': '金光寺塔中的珍宝，被万圣龙王和九头驸马偷走，置于碧波潭龙宫照耀。'}, {'63': '又称佛宝，祭赛国金光寺塔顶的宝物，被万圣龙王与九头驸马偷走，后夺回安于塔顶。'}]",舍利子佛宝,西游记
西游记_物品_舍利子玲珑内丹_0,舍利子玲珑内丹,物品,[{'31': '奎木狼（黄袍怪）口中吐出的宝贝，有鸡子大小，可治心疼。孙悟空用指头弹后吸入肚中。'}],[],西游记
西游记_物品_良金_0,良金,物品,[{'92': '玄英洞中搜出的优质黄金。'}],[],西游记
西游记_物品_芭蕉扇_0,芭蕉扇,物品,"[{'34': '老魔的宝贝之一，在身边，文本提及但未使用。'}, {'35': '太上老君搧火的扇子，能搧出五行灵光火，金角大王使用，后为孙大圣偷得。'}, {'39': '太上老君炼丹房中仙童使用的扇子，用于扇火炼丹。'}, {'52': '太上老君的宝物，用以制服青牛，扇动可使怪物力软筋麻。'}]",[],西游记
西游记_物品_芭蕉扇_1,芭蕉扇,物品,"[{'59': '铁扇公主的宝物，能扇灭火焰山之火。本是昆仑山后天地生成的灵宝，太阳之精叶。有真假之分，假扇越扇火越大。'}, {'60': '铁扇公主的宝物，能扇灭八百里火焰。真扇上有三十六缕红丝，念咒“哃嘘呵吸嘻吹呼”可长至一丈二尺。孙悟空先得假扇，后变牛魔王骗得真扇。'}, {'61': '罗刹女的宝物，能扇息火焰山之火，可变大变小，孙悟空骗得后又丢失，最终由罗刹女交出。'}, {'99': '法宝，难簿中记有“求取芭蕉扇四十八难”。'}]",[],西游记
西游记_物品_花帽_0,花帽,物品,[{'15': '观音菩萨送给唐僧的帽子，内藏金箍，孙悟空戴上后受苦。'}],[],西游记
西游记_物品_花梨木匣儿_0,花梨木匣儿,物品,[{'17': '小妖所携木匣，内装请帖，被孙悟空打死小妖后获得，匣中请帖写着熊罴邀请金池长老赴佛衣会。'}],[],西游记
西游记_物品_花磁盏子_0,花磁盏子,物品,[{'53': '老婆婆用来舀落胎泉水的瓷器小碗。'}],[],西游记
